"id","production_id","user_id","star_durability","star_design","star_cost","star_delivery","comment","created_at","updated_at","option","on_hide","order_option_id","card_id","avg_star","memo","admin_check","praise_count","is_photo_hidden","has_reply","reply_writer","reply_content","reply_at"
"14891355","1038914","2883665","1","5","4","3","제품 참 예뻐요

제 상품이 불량인지
길게 누르면 밝기가 어두워지고 잠시 후, 다른색으로 밝게 계속 변해요. 그리고 한동안 정상작동 안됨

어둡게 사용하지 않을거고 중국제품 받아서 배송 보내는것 같은데 교환해도 비슷하지 않을까 싶어 그냥 사용합니다.
","2021-12-21 18:22:56.000","2022-01-17 20:08:43.000","플라워팟 조명 (검정)","false","185875057","13753044","3.25",,"true","0","false","false","오늘의집 집돌이",,
"15461266","1038914","7834783","3","4","2","3","불빛이 많이 밝지는 않아서 조금 실망스럽고 크기도 좀 작아요 하지만 노랑노랑하고 모양이 너무 귀엽네요","2022-01-15 19:18:54.000","2022-01-15 19:18:54.000","노랑","false","189790949","14306026","3.0",,"true","0","false","false","오늘의집 집돌이",,
"15320284","1038914","5824780","4","4","4","4","색이 다했네요. 너무 이쁨. 크기는 좀 작은편이고 빛이 퍼지지않고 아랫쪽으로 모아져요","2022-01-09 21:09:04.000","2022-01-09 21:09:05.000","플라워팟 조명 (연분홍)","false","188581565","14167341","4.0",,"true","0","false","false","오늘의집 집돌이",,
"15318257","1038914","2789905","5","5","5","5","너무너무 예쁘고 맘에들어요
노란색이 포인트되고 조명빛도 여러가지로 사용할수 있습니다
","2022-01-09 20:00:54.000","2022-01-09 20:00:54.000","노랑","false","189343079",,"5.0",,"true","0","false","false","오늘의집 집돌이",,
"15307633","1038914","976711","5","5","5","5","품절난 노랑색살려구 대기탓다가 뜨자마자 바로삿어요. 포인트주기딱입니다. 다른색도 또사고싶어요. 무선이라 더좋아요","2022-01-09 13:15:22.000","2022-01-09 13:15:22.000","노랑","false","189460998","14156450","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15271777","1038914","8090969","5","5","5","5","생각보다 좋네요ㅋ
애들 재우고 야식먹기 딱 좋아요^^","2022-01-07 19:00:25.000","2022-01-07 19:00:25.000","플라워팟 조명 (연분홍)","false","181487300","14122127","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15242959","1038914","2615326","4","5","5","5","무선이 가능해서 더 좋고
조명 컬러가 바뀌어서 만족스럽습니다 ㅎㅎ
그런데 묘하게 기우뚱 한 느낌이에요","2022-01-06 15:11:21.000","2022-01-06 15:11:21.000","흰색","false","189932875","14092694","4.75",,"true","0","false","false","오늘의집 집돌이",,
"15203721","1038914","3910787","5","5","5","5","동생에게 선물로 사줬는데 엄청 만족하네요ㅋㅋㅋ
색상 바뀌는건 몰랐다면서 좋아하더라구용
판매자님도 친절하시고 배송이 진짜 빨라요!! 
하루만에 칼배송 감사합니다^^","2022-01-04 22:10:22.000","2022-01-04 22:10:22.000","노랑","false","190204338","14057009","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15199832","1038914","1430064","5","5","5","5","아이책상에 해줬어요 빛 약하지만 너무 이뻐요","2022-01-04 20:05:48.000","2022-01-04 20:05:48.000","노랑","false","189727716","14052863","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15181390","1038914","712331","5","5","5","5","완전 이뽀용!!
인테리어 포인트도 되고 충전식이라 선없이 조명도 켤수있어서 좋네요!
색도 쨍한 노란색이라 맘에 들어오요","2022-01-03 21:42:01.000","2022-01-03 21:42:01.000","노랑","false","189409936","14034170","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15169943","1038914","591016","4","5","4","4","인기제품이라 그런지 재입고 후 늦게 받았지만 만족합니다~","2022-01-03 11:26:58.000","2022-01-03 11:26:58.000","플라워팟 조명 (노랑)","false","186963566","14022271","4.25",,"true","0","false","false","오늘의집 집돌이",,
"15166866","1038914","16370252","5","5","5","5","포인트가 되는 노랑조명이에요. 디자인이 독특하면서도 모던하고, 모듈 선반과 아주 잘 어울립니다. 무선인 점도 편리해요! ","2022-01-03 01:56:25.000","2022-01-03 01:56:25.000","추가상품 - 5V 3.6A 어댑터","false","186767287",,"5.0",,"true","0","false","false","오늘의집 집돌이",,
"15147635","1038914","15341765","5","5","5","5","너무 좋네요
다른 칼라도 구매하고 싶어요","2022-01-02 11:45:55.000","2022-01-02 11:45:55.000","플라워팟 조명 (흰색)","false","187396833","14002202","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15121158","1038914","5308925","4","5","4","5","디자인예뻐요   충전식이라 편하네요 맘에들어요","2021-12-31 19:44:51.000","2021-12-31 19:44:51.000","흰색","false","189292873","13978987","4.5",,"true","0","false","false","오늘의집 집돌이",,
"15085431","1038914","2335384","5","5","5","5","오자마자 테스트 해봤습니다.
괜찮네요^^
다른색상도 사고싶습니다","2021-12-29 23:27:11.000","2021-12-29 23:27:11.000","플라워팟 조명 (흰색)","false","188795494","13940258","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15075549","1038914","7847169","5","5","5","4","침대 옆 무드등으로 구입했어요. 디자인이 맘에들어 구입했는데  나름 쓸만하네요","2021-12-29 16:20:25.000","2021-12-29 16:20:25.000","추가상품 - 5V 3.6A 어댑터","false","185434945","13929414","4.75",,"true","0","false","false","오늘의집 집돌이",,
"15057607","1038914","16315533","3","5","3","5","귀여워요~ 근데 터치버튼이 살짝 내구성이 떨어지는거 같아서 아쉽네요~~","2021-12-28 21:31:53.000","2021-12-28 21:31:53.000","플라워팟 조명 (흰색)","false","188100962","13912510","4.0",,"true","0","false","false","오늘의집 집돌이",,
"15054718","1038914","8887337","5","5","5","5","되게 귀여워요 조명도 조절할 수 있어서 좋아요","2021-12-28 19:45:05.000","2021-12-28 19:45:06.000","플라워팟 조명 (흰색)","false","188273185","13909981","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15043908","1038914","7090810","5","5","5","5","흰색입고되길 오래오래 기다리고샀어요

생각보다 작긴한데 귀여오요 무선이여서 편하구","2021-12-28 10:12:47.000","2021-12-28 10:12:47.000","플라워팟 조명 (흰색)","false","182179375","13898757","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15040818","1038914","15698454","4","5","5","5","아주 이쁘고 좋아요 인테리어도 짱입니다","2021-12-28 00:51:25.000","2021-12-28 00:51:25.000","플라워팟 조명 (노랑)","false","170985522","13896106","4.75",,"true","0","false","false","오늘의집 집돌이",,
"15031282","1038914","5841243","5","5","5","5","핑크 귀여워요 배송도빠르구요^^ 좋습니다","2021-12-27 17:21:43.000","2021-12-27 17:21:43.000","플라워팟 조명 (연분홍)","false","188040078","13884590","5.0",,"true","0","false","false","오늘의집 집돌이",,
"15023914","1038914","8953115","5","5","5","5","작고 귀여워요 ㅎ ㅎ 저렴한 가격에 잘 샀습니다!","2021-12-27 12:14:25.000","2021-12-27 12:14:25.000","플라워팟 조명 (흰색)","false","186589813","13860603","5.0",,"true","0","false","false","오늘의집 집돌이",,
"14968106","1038914","371375","5","5","5","5","귀엽고 밝기조절도 가능해서 유용합니닷","2021-12-24 16:04:26.000","2021-12-24 16:04:26.000","플라워팟 조명 (흰색)","false","187032307","13824829","5.0",,"true","0","false","false","오늘의집 집돌이",,
"14943215","1038914","9266662","1","3","3","5","

밝기조절이 3단 밝기조절안되고 고정이 안되고 조명색이 바뀌다 꺼져요..;; 불량이네요.. 환불해주세요 번거롭네요..","2021-12-23 16:23:22.000","2021-12-24 13:00:08.000","추가상품 - 5V 3.6A 어댑터","false","187344386","13800902","3.0",,"true","0","false","false","오늘의집 집돌이",,
"14958868","1038914","1705532","5","5","5","5","역시 무선은 채고임미다! 짱기여워용!","2021-12-24 09:27:07.000","2021-12-24 09:27:07.000","플라워팟 조명 (노랑)","false","181958307","13816218","5.0",,"true","0","false","false","오늘의집 집돌이",,
"14957624","1038914","1281049","4","5","5","2","작고 귀여워요! ㅎㅎ 근데 불빛이 아래로만 나와서 아무래도 좀 약하네요","2021-12-24 06:17:42.000","2021-12-24 06:17:42.000","플라워팟 조명 (노랑)","false","179164268","13814544","4.0",,"true","0","false","false","오늘의집 집돌이",,
"14957129","1038914","5407247","5","3","4","5","생각 보다 안 밝아요 .. 충전식인것도 좋긴 하지만 .. 디자인은 정말 귀여워요 ! 배송은 빨랐습니다 ..! ","2021-12-24 02:42:30.000","2021-12-24 02:42:30.000","플라워팟 조명 (흰색)","false","183965928","13814148","4.25",,"true","0","false","false","오늘의집 집돌이",,
"14948008","1038914","3887352","5","5","5","5","가구들이 너무 화이트 밖에 없어서 노랑구매해봤는데 포인트되고 너무이뻐요!!","2021-12-23 19:40:04.000","2021-12-23 19:40:04.000","플라워팟 조명 (노랑)","false","186420847","13805445","5.0",,"true","0","false","false","오늘의집 집돌이",,
"14946609","1038914","9446708","5","5","5","5","정말 기다리고 기다렸던 ㅠㅠㅠ 정말 이쁘네요 3 단 조절이 되어요! ","2021-12-23 18:34:16.000","2021-12-23 18:34:16.000","플라워팟 조명 (노랑)","false","186709281","13804041","5.0",,"true","0","false","false","오늘의집 집돌이",,
"14942133","1038914","8914272","5","4","4","5","완전 이뻐용 아빠 사드렸더니 조아하세여","2021-12-23 15:52:57.000","2021-12-23 15:52:57.000","플라워팟 조명 (노랑)","false","186660105","13799929","4.5",,"true","0","false","false","오늘의집 집돌이",,
"14808987","1038914","5144256","4","4","4","4","귀여워요. 근데 벷이 많이 약해요 너무 아쉽이쉽 ㅜㅜ 하지만 귀욥 귀엽","2021-12-18 11:47:55.000","2021-12-23 00:35:36.000","플라워팟 조명 (와인)","false","185174525","13673572","4.0",,"true","1","false","false","오늘의집 집돌이",,
"14919298","1038914","4059100","5","5","5","5","집 분위기에 딱 맞는 램프예요!!! 노란색 홀릭 ㅋㅋ 너무너무 이쁘고 좋아요! 품절이라 기다리고 잇는데 마침 떠서 바로 삿어오! 그러고 나서 또 바로 품절된거같더라구요 ㅎㅎ 넘 잘 사서 넘 좋습니다 감사합니다!","2021-12-22 19:03:09.000","2021-12-22 19:03:09.000","플라워팟 조명 (노랑)","false","186823097","13778779","5.0",,"true","0","false","false","오늘의집 집돌이",,
"14899637","1038914","4178010","5","4","5","4","가볍고 불빛도 바꿀수있어 맘에 들어요 !","2021-12-21 23:05:08.000","2021-12-21 23:05:08.000","플라워팟 조명 (노랑)","false","177619795",,"4.5",,"true","0","false","false","오늘의집 집돌이",,
"14894845","1038914","15049204","3","4","3","5","배송빠르네요 
박스포장으로 안전하게 배송되었구요 
귀엽고 예쁜데 불빛은 좀 약해요
충전 완충되면 알수 없어서 불편하네요","2021-12-21 20:44:40.000","2021-12-21 20:44:40.000","플라워팟 조명 (노랑)","false","186340721","13756210","3.75",,"true","0","false","false","오늘의집 집돌이",,
"14893923","1038914","7135275","5","5","5","5","너무 맘에들어요
집이 온통화이트라서 포인트를 주고싶었는데 딱이네요
1.2단은 너무 약하고3단해야 좀 환하네요","2021-12-21 20:14:48.000","2021-12-21 20:14:48.000","플라워팟 조명 (노랑)","false","186303851","13755340","5.0",,"true","0","false","false","오늘의집 집돌이",,
"14891603","1038914","5101387","5","5","5","5","재입고됐길래 얼릉샀어요 ㅎㅎㅎ 색이뻐용","2021-12-21 18:35:59.000","2021-12-21 18:35:59.000","플라워팟 조명 (노랑)","false","186567970","13753266","5.0",,"true","0","false","false","오늘의집 집돌이",,
"14231802","1038914","1638145","5","4","5","5","이쁘네요 ^^ 밝은 개나리
노랑이고 집안 분위기가 화사해집니다","2021-11-24 16:02:57.000","2021-12-21 11:27:26.000","플라워팟 조명 (노랑)","false","178084364","13120992","4.75",,"true","0","false","false","오늘의집 집돌이",,
"14882050","1038914","4342558","3","4","3","4","색감 너무 예뻐요. 생일선물로 받았습니다^^
기분이 좋아지는 노랑이예요. 무선이라 더 깔끔해요. ","2021-12-21 10:42:31.000","2021-12-21 10:42:31.000","플라워팟 조명 (노랑)","false","186561803","13742502","3.5",,"true","0","false","false","오늘의집 집돌이",,
"14865552","1038914","2444995","5","5","5","5","가격대비 좋아요 ! 인테리어분위기 에 한몫할것같아요 ","2021-12-20 14:51:10.000","2021-12-20 14:51:10.000","플라워팟 조명 (흰색)","false","185851188",,"5.0",,"true","0","false","false","오늘의집 집돌이",,
"14857556","1038914","7514978","5","5","5","5","배송도 빠르고 물건도 잘와서 잘쓰고 있습니다","2021-12-20 11:05:02.000","2021-12-20 11:05:02.000","플라워팟 조명 (노랑)","false","178986356",,"5.0",,"true","0","false","false","오늘의집 집돌이",,
"13784955","1038914","9103160","5","5","5","5","정말이쁩니다.더구매하고싶은데 품절이네요","2021-10-30 14:36:03.000","2021-12-19 23:00:25.000","플라워팟 조명 (흰색)","false","171435246",,"5.0",,"true","1","false","false","오늘의집 집돌이",,
"14833399","1038914","5750119","3","5","4","4","가성비 좋고 이쁜데 무선이라 너무 좋았는데 처음 충전후에 그날 밤새 끄면 켜지고 모드며 밝기도 마음대로 변경되고 그래서 안보이는 구석에 두고 자면서 좀 열받았었는데 ㅋㅋ 그렇게 하루 지나고 나서부턴 충전새로 하고 그래도 아무 문제없이 잘 기능합니다 ㅋ 불빛이 은은하게 조절되서 밤에 수면등처럼 사용하기에도 좋아요. 만족합니당ㅋㅋ 담에 다른색도 사보고싶어용","2021-12-19 12:27:32.000","2021-12-19 12:27:32.000","플라워팟 조명 (노랑)","false","178998345",,"4.0",,"true","0","false","false","오늘의집 집돌이",,
"14818097","1038914","9193635","5","5","5","5","불도잘들어오고 무선이여서도 너무좋아요","2021-12-18 18:05:37.000","2021-12-18 18:05:37.000","플라워팟 조명 (흰색)","false","185595624","13681705","5.0",,"true","0","false","false","오늘의집 집돌이",,
"14721325","1038914","3025999","4","5","4","5","선물해줬능데 사이즈도 귀엽고 좋습니다
무선이라 더 좋아용","2021-12-15 02:16:31.000","2021-12-15 02:16:31.000","플라워팟 조명 (노랑)","false","183246208","13593419","4.5",,"true","0","false","false","오늘의집 집돌이",,
"14137404","1038914","6053035","5","5","5","5","젤만족 터치편하고 무조건 사세요 ㅎㅎㄹ","2021-11-19 16:37:42.000","2021-12-13 19:41:41.000","플라워팟 조명 (소라)","false","176753998","13026172","5.0",,"true","0","false","false","오늘의집 집돌이",,
"14626326","1038914","1511764","5","5","5","5","충전형이라 무선으로 사용하기 편해요:)","2021-12-11 01:27:40.000","2021-12-11 01:27:40.000","플라워팟 조명 (노랑)","false","181945695",,"5.0",,"true","0","false","false","오늘의집 집돌이",,
"14620881","1038914","1471281","5","5","5","5","분위기 미쳤어요 진짜 고민하지마시구 사세여~~~~색상 너무 쩅한데 예뻐효~~^^","2021-12-10 20:58:20.000","2021-12-10 20:58:20.000","플라워팟 조명 (노랑)","false","175933786","13498044","5.0",,"true","0","false","false","오늘의집 집돌이",,
"14567135","1038914","6720802","5","5","5","5","ㄱㅅ귯 귯잘쓰겠습니다
실제로보면 더 이뻐요","2021-12-08 22:59:33.000","2021-12-08 22:59:33.000","플라워팟 조명 (노랑)","false","182795360",,"5.0",,"true","0","false","false","오늘의집 집돌이",,
"14217890","1038914","5532123","4","3","3","3","노랑이 없어서 소라 주문했어요~ 아쉽지만 예쁘네요","2021-11-23 22:19:11.000","2021-12-08 22:57:48.000","플라워팟 조명 (소라)","false","176513088","13107470","3.25",,"true","0","false","false","오늘의집 집돌이",,
"14564073","1038914","3427903","4","5","5","5","넘나리 귀여움요 인테리어 포인트 주기 좋은 조명이에요 
빛이 엄~청 밝은 편은 아닌데 그래도 만족","2021-12-08 21:28:13.000","2021-12-08 21:28:13.000","플라워팟 조명 (노랑)","false","182498350","13447796","4.75",,"true","0","false","false","오늘의집 집돌이",,
"14090252","1038914","251176","5","5","5","5","처음에 지감이 두둑해지면구매하려고 장바구니에 넣고 대기만하다 구매하려 보니 품절이 되어 있더라고요ㅠㅠ그래서 이번엔 질렀습니다..집에 이미 이보다 조금 긴 플라워팟 조명이 있어서 고민했는데 왜 고민했나 싶을 만큼 그만큼 맘에 들어요!","2021-11-17 11:35:35.000","2021-12-08 00:32:03.000","플라워팟 조명 (흰색)","false","175313592",,"5.0",,"true","1","false","false","오늘의집 집돌이",,
"14537699","1038914","2773908","5","5","5","5","가성비 짱이에요 예뻐요 또 구매의사 있습니다^^","2021-12-07 22:17:47.000","2021-12-07 22:17:47.000","플라워팟 조명 (노랑)","false","182185289","13422831","5.0",,"true","0","false","false","오늘의집 집돌이",,
"14409037","1038914","1930691","3","4","4","4","키가 조금 작아요. 귀엽지만 빛이 강하지 않고 무드등보다 어두워요.. 거의 디피용……","2021-12-02 19:11:22.000","2021-12-02 19:11:22.000","플라워팟 조명 (노랑)","false","178425670",,"3.75",,"true","0","false","false","오늘의집 집돌이",,
"14370383","1038914","6031386","5","5","4","5","가족들도 사고 싶다고 해서 기분 좋은 구매입니다 ㅎㅎ ㅎㅎ 너무 예뻐요 추천합니다 👏🏻👏🏻 노란색 완전 추천 ..","2021-12-01 11:51:38.000","2021-12-01 11:51:38.000","플라워팟 조명 (노랑)","false","175685375",,"4.75",,"true","0","false","false","오늘의집 집돌이",,
"14368431","1038914","15750984","5","5","5","5","색상 디쟈인 저렴한 가격으로 구매했네요~ 깔끔하니 너어무 조아횻","2021-12-01 10:28:57.000","2021-12-01 10:28:57.000","플라워팟 조명 (연분홍)","false","178976605",,"5.0",,"true","0","false","false","오늘의집 집돌이",,
"14364240","1038914","9236813","5","5","5","5","너무 예뻐요! 옐로우가 없어서 와인색으로 샀는데 색감 예쁘고 디자인도 앙증맞아요! 터치도 편하구요! 다만 빛이 조금 약해요. 어디에 놔도 잘 어울리고 넘 만족합니당","2021-12-01 00:28:27.000","2021-12-01 00:45:27.000","플라워팟 조명 (와인)","false","179621490","13257717","5.0",,"true","0","false","false","오늘의집 집돌이",,
"14338866","1038914","4680335","4","5","4","4","조명 맛집 •_• 너무너무 이뻐요
생각보다는 근데 사이쥬 좀 작아요!!","2021-11-29 21:58:58.000","2021-11-29 21:58:58.000","플라워팟 조명 (노랑)","false","170433861","13230860","4.25",,"true","0","false","false","오늘의집 집돌이",,
"14324614","1038914","10030390","5","5","5","5","넘 이쁘고 충전하고 오래가요.
집안의 모든 스탠드가 무선이었음","2021-11-29 01:09:20.000","2021-11-29 01:09:20.000","플라워팟 조명 (연분홍)","false","175869847","13214692","5.0",,"true","0","false","false","오늘의집 집돌이",,
"14319738","1038914","15768075","3","5","5","5","일단 귀엽고 무선이라 편리해요.
내구성은 좀 떨어지는 듯 하지만
가격대비 만족합니다. ^^","2021-11-28 21:29:06.000","2021-11-28 21:29:06.000","플라워팟 조명 (노랑)","false","178569299","13209798","4.5",,"true","0","false","false","오늘의집 집돌이",,
"14298317","1038914","260992","5","5","5","5","동생도 탐내해요 너무 귀여워요!!! 온오프 기능 관련 혼선이 잇어서 문의 여러번 햇는데 친절하게 상담해주셔서 좋앗어요^^","2021-11-27 20:48:43.000","2021-11-27 20:48:43.000","플라워팟 조명 (노랑)","false","177770385","13189782","5.0",,"true","0","false","false","오늘의집 집돌이",,
"14271631","1038914","4563533","4","5","5","5","선물했는데 되게 좋아하더라구요ㅎㅎ무선으로도 사용할 수 있어서 좋은것같아요~","2021-11-26 12:05:28.000","2021-11-26 12:05:28.000","플라워팟 조명 (노랑)","false","178411999",,"4.75",,"true","0","false","false","오늘의집 집돌이",,
"14247915","1038914","738110","4","4","4","5","생각했던 색깔보다 쨍한 노란색이였어요 ㅎㅎ
그 가격대 퀄리티정도로 보여요 ㅎㅎ 나름 만족합니다^^
밝기랑 3가지 종류의 조명으로 선택할수 있어서 좋아요 ~","2021-11-25 10:12:29.000","2021-11-26 11:53:32.000","플라워팟 조명 (노랑)","false","178612941","13161614","4.25",,"true","0","false","false","오늘의집 집돌이",,
"14268117","1038914","8553687","4","5","5","5","너무 예뻐요! 엄청 밝은 느낌은 아니지만 그래도 책읽기 무리 없습니다","2021-11-26 06:53:10.000","2021-11-26 06:53:10.000","플라워팟 조명 (노랑)","false","178731146","13158634","4.75",,"true","0","false","false","오늘의집 집돌이",,
"14241991","1038914","2018055","5","5","5","5","완전 귀여워요. 구리고 선이 없어 편합니다","2021-11-24 22:59:19.000","2021-11-24 22:59:19.000","플라워팟 조명 (노랑)","false","178328521","13132211","5.0",,"true","0","false","false","오늘의집 집돌이",,
"14020478","1038914","6641054","5","5","4","5","터치식이라 편합니다. 제가생각했던것보다 조금작은듯하긴한데 예쁜노란색이라 집안분위기가 살아나네요.배송도 엄청빨리왔네요 추천합니다","2021-11-13 14:21:48.000","2021-11-23 20:02:29.000","플라워팟 조명 (노랑)","false","175370780","12906635","4.75",,"true","0","false","false","오늘의집 집돌이",,
"14160993","1038914","5892673","4","5","4","4","흰색 구매했어요.디자인구성깔끔한게좋습니다","2021-11-20 22:48:26.000","2021-11-20 22:48:26.000","추가상품 - 5V 3.6A 어댑터","false","170498384","13050714","4.25",,"true","0","false","false","오늘의집 집돌이",,
"14137681","1038914","6053035","5","5","5","5","아너무 귀여운거 아닙니까 편하고 터치도","2021-11-19 16:56:57.000","2021-11-19 16:56:58.000","플라워팟 조명 (흰색)","false","175427255","13026582","5.0",,"true","0","false","false","오늘의집 집돌이",,
"14089649","1038914","2869273","5","5","5","5","귀여운게 넘 맘에들어요
다른컬러 또 사구싶네요.여러색 출시부탁해요","2021-11-17 10:56:45.000","2021-11-17 10:56:45.000","플라워팟 조명 (노랑)","false","176067595","12977128","5.0",,"true","0","false","false","오늘의집 집돌이",,
"14080478","1038914","8699210","5","5","5","5","매우맘에들어요. 무선조명이 갖고 싶었는데. 충전이랑 겸용운 안되는게 아쉽지만.","2021-11-16 21:14:05.000","2021-11-16 21:14:05.000","플라워팟 조명 (노랑)","false","176112432",,"5.0",,"true","0","false","false","오늘의집 집돌이",,
"14074917","1038914","8489788","4","5","4","5","귀엽고 견고해보여요
노랑색을 사고 싶었는데
품절이라 다른색으로
추가 주문해서 주방에
놓고 사용해야겠어요","2021-11-16 16:59:02.000","2021-11-16 16:59:02.000","플라워팟 조명 (와인)","false","176202449","12961893","4.5",,"true","0","false","false","오늘의집 집돌이",,
"13762139","1038914","4211157","5","5","5","5","아이방에 조명이 필요해서 구입했는데
너무 깜찍하고 색도예쁘고 맘에들어요.","2021-10-28 22:18:01.000","2021-11-12 04:05:24.000","플라워팟 조명 (노랑)","false","170995062","12648754","5.0",,"true","1","false","false","오늘의집 집돌이",,
"13738143","1038914","1856755","5","5","5","5","터치로 방식이라 좋아요~ 충전식 무선 사용가능한것도 너무좋아요 조금 높이가 높았으면하지만 찐을 사려면 비싼걸 이가격에 터치와 무선이라 만족합니다~","2021-10-27 16:44:10.000","2021-11-12 04:05:01.000","플라워팟 조명 (흰색)","false","171443535","12624175","5.0",,"true","1","false","false","오늘의집 집돌이",,
"13734491","1038914","1646191","5","5","5","5","가격대비 괜찮고, 디자인도 예뻐요 
밝기 조절 되는것도 좋네요","2021-10-27 13:12:02.000","2021-11-12 04:03:17.000","플라워팟 조명 (흰색)","false","171332127",,"5.0",,"true","1","false","false","오늘의집 집돌이",,
"13718122","1038914","8609060","4","4","5","4","가격도 저렴하고~디자인도 맘에들어요^^
택배도 빨리 도착해서 넘 좋았어요♡추천요","2021-10-26 15:52:52.000","2021-11-03 00:25:51.000","플라워팟 조명 (흰색)","false","171398832","12605394","4.25",,"true","0","false","false","오늘의집 집돌이",,
"13744267","1038914","3590253","5","5","5","5","노랑이 사고싶엏는데 품절이라ㅠㅠ
그래도 흰색도 이쁘네옹","2021-10-27 22:10:26.000","2021-10-27 22:10:26.000","플라워팟 조명 (흰색)","false","171235754",,"5.0",,"true","0","false","false","오늘의집 집돌이",,
