"search_keyword","qc","cc","ctr","uqc","ucc","uctr"
"바느질세트","28","17","164.7058823529412","9","8","112.5"
"테이블크로스","15","7","214.28571428571428","5","3","166.66666666666666"
"복도형구조","19","12","158.33333333333334","5","3","166.66666666666666"
"레이디가구 접이식","10","8","125.0","3","3","100.0"
"민들레","49","33","148.4848484848485","11","4","275.0"
"둥근쿠션","22","11","200.0","5","2","250.0"
"동그란 책상","14","10","140.0","5","4","125.0"
"원룸프레임","13","11","118.18181818181819","1","1","100.0"
"80년대","42","43","97.67441860465117","9","6","150.0"
"블루쟈가드","17","13","130.76923076923077","1","1","100.0"
"블루 벽지","38","36","105.55555555555556","8","7","114.28571428571429"
"논슬립 원목 옷걸이","10","6","166.66666666666666","1","1","100.0"
"안방공간분리","59","29","203.44827586206895","10","9","111.11111111111111"
"이케아 바구니","41","24","170.83333333333334","19","12","158.33333333333334"
"마켓비 바구니","11","5","220.0","4","3","133.33333333333334"
"작은 화장실","32","28","114.28571428571429","7","7","100.0"
"뚱카롱","49","25","196.0","15","12","125.0"
"캣워크","27","21","128.57142857142858","11","6","183.33333333333334"
"락앤락칼세트","17","13","130.76923076923077","8","7","114.28571428571429"
"방매트","25","9","277.77777777777777","12","4","300.0"
"노바마루","86","72","119.44444444444444","9","8","112.5"
"희송송","25","9","277.77777777777777","8","5","160.0"
"가구 이동","11","7","157.14285714285714","5","5","100.0"
"아사이불","37","25","148.0","9","5","180.0"
"폴바살","440","590","74.57627118644068","138","108","127.77777777777777"
"모자 정리","221","145","152.41379310344828","97","71","136.61971830985917"
"스테인리스음식물","10","7","142.85714285714286","1","1","100.0"
"서랍장 손잡이","134","83","161.44578313253012","39","28","139.28571428571428"
"주방가리개커튼","125","117","106.83760683760684","29","26","111.53846153846153"
"펫드라이기","63","40","157.5","16","10","160.0"
"룸메","11","7","157.14285714285714","2","1","200.0"
"%EC%86%8C%ED%8C%8C%ED%85%8C%EC%9D%B4%EB%B8%94","21","15","140.0","2","2","100.0"
"100수이불","108","73","147.94520547945206","22","18","122.22222222222223"
"점보롤","15","8","187.5","5","3","166.66666666666666"
"트램폴린","166","120","138.33333333333334","35","27","129.62962962962962"
"한샘 렌지","14","1","1400.0","4","1","400.0"
"리퍼갤럭시","27","18","150.0","7","6","116.66666666666667"
"DSTAC1608R","14","19","73.6842105263158","2","2","100.0"
"서브스푼","12","0","Infinity","2","0","Infinity"
"이부자리","47","17","276.47058823529414","29","15","193.33333333333334"
"서랍 800","23","23","100.0","6","5","120.0"
"서랍형트롤리","18","5","360.0","5","3","166.66666666666666"
"데이지캔들","13","30","43.333333333333336","3","2","150.0"
"쉬폰천","43","26","165.3846153846154","13","10","130.0"
"홈술","198","453","43.70860927152318","65","54","120.37037037037037"
"옷핀","15","4","375.0","7","3","233.33333333333334"
"칼 도마 거치대","16","23","69.56521739130434","5","4","125.0"
"파주","109","52","209.6153846153846","20","14","142.85714285714286"
"주방가림막커튼","30","20","150.0","5","4","125.0"
"공간분리 협탁","10","5","200.0","2","2","100.0"
"이불K","17","12","141.66666666666666","2","2","100.0"
"바스탠드","10","8","125.0","2","1","200.0"
"두닷밀라노","16","6","266.6666666666667","5","5","100.0"
"장인가구아이브","85","45","188.88888888888889","28","21","133.33333333333334"
"시라쿠스 파스타","22","15","146.66666666666666","9","9","100.0"
"호랑이포스터","25","15","166.66666666666666","6","5","120.0"
"냄비 스테인리스","12","12","100.0","2","2","100.0"
"욕실화 아동","11","7","157.14285714285714","2","2","100.0"
"일리캡슐18","14","13","107.6923076923077","1","1","100.0"
"커피라떼커피잔","15","14","107.14285714285714","1","1","100.0"
"슬로우다운스튜디오","12","11","109.0909090909091","4","4","100.0"
"클레마티스","28","8","350.0","10","6","166.66666666666666"
"퍼피노 화장대","12","11","109.0909090909091","5","4","125.0"
"멀티바스켓","34","21","161.9047619047619","9","6","150.0"
"인덕션추천","20","2","1000.0","5","2","250.0"
"암막거튼","20","19","105.26315789473684","6","4","150.0"
"무쎄","200","142","140.8450704225352","59","53","111.32075471698113"
"주방샷시","11","9","122.22222222222223","2","2","100.0"
"블랙우드","98","62","158.06451612903226","24","16","150.0"
"동서가구행거","41","33","124.24242424242425","10","9","111.11111111111111"
"아이보리러그","109","78","139.74358974358975","22","17","129.41176470588235"
"아이방 베란다","23","51","45.09803921568628","4","4","100.0"
"앳홈 버니골드 크리스마스 트리 2.1M 리모컨포함","10","15","66.66666666666667","3","3","100.0"
"김치냉장고장활용","52","36","144.44444444444446","11","9","122.22222222222223"
"바너","18","7","257.14285714285717","6","1","600.0"
"지나송커튼","86","84","102.38095238095238","4","4","100.0"
"아이콘정수기","30","19","157.89473684210526","6","6","100.0"
"일리 커피머신","676","559","120.93023255813954","165","133","124.06015037593986"
"아베크","16","5","320.0","4","3","133.33333333333334"
"리모델링안내문","12","4","300.0","2","2","100.0"
"라면쿠커","21","17","123.52941176470588","5","4","125.0"
"코닥 카트리지","10","6","166.66666666666666","3","3","100.0"
"웨인스붙박이장","10","7","142.85714285714286","2","1","200.0"
"중문 망입유리","11","8","137.5","1","1","100.0"
"인테리어트레이","131","133","98.49624060150376","23","21","109.52380952380952"
"피규어 수납","34","29","117.24137931034483","10","9","111.11111111111111"
"러그 맞춤","38","31","122.58064516129032","7","7","100.0"
"27gn","11","7","157.14285714285714","3","3","100.0"
"단정한","21","13","161.53846153846155","1","1","100.0"
"유칼립투스액자","18","11","163.63636363636363","4","3","133.33333333333334"
"6문수납장","27","22","122.72727272727273","6","3","200.0"
"3중도어","20","19","105.26315789473684","2","2","100.0"
"샤오미빔프로젝터","21","5","420.0","6","4","150.0"
"유리캐니스터","13","9","144.44444444444446","3","2","150.0"
"40액자","13","14","92.85714285714286","1","1","100.0"
"a52s","79","35","225.71428571428572","30","20","150.0"
"사각수납","31","8","387.5","9","5","180.0"
"세라믹식탁라탄의자","15","13","115.38461538461539","1","1","100.0"
"서울 주택","18","12","150.0","2","2","100.0"
"켄우드","43","29","148.27586206896552","12","10","120.0"
"키즈식기","18","15","120.0","4","4","100.0"
"이케아 매트리스","69","41","168.29268292682926","26","17","152.94117647058823"
"휴대폰 화장실 방수","11","3","366.6666666666667","1","1","100.0"
"세탁기수납","237","197","120.30456852791878","55","41","134.14634146341464"
"문지방 시트지","19","16","118.75","1","1","100.0"
"마틸라 침대패드","59","40","147.5","18","14","128.57142857142858"
"조리받침대","29","20","145.0","8","7","114.28571428571429"
"부착형 식기건조대","17","5","340.0","8","3","266.6666666666667"
"그레이쇼파인테리어","10","7","142.85714285714286","1","1","100.0"
"퓨리케어펫","10","5","200.0","4","3","133.33333333333334"
"보석보관함","10","6","166.66666666666666","4","4","100.0"
"믹싱","18","2","900.0","6","2","300.0"
"쿠션인형","25","37","67.56756756756756","4","4","100.0"
"홑겹이불","50","21","238.0952380952381","21","8","262.5"
"패브릭포스터세로","28","18","155.55555555555554","8","7","114.28571428571429"
"세라믹그릇","27","14","192.85714285714286","8","4","200.0"
"샹들리에","2111","1870","112.88770053475936","324","265","122.26415094339623"
"간식장","18","40","45.0","7","5","140.0"
"1200높은수납장","27","21","128.57142857142858","3","3","100.0"
"주방라벨","11","9","122.22222222222223","2","2","100.0"
"헹가","44","4","1100.0","29","3","966.6666666666666"
"오리네아지트","16","4","400.0","5","3","166.66666666666666"
"슬라이딩옷장 1600","24","14","171.42857142857142","3","3","100.0"
"거실장세트","198","147","134.69387755102042","23","20","115.0"
"칼리타0","279","34","820.5882352941177","98","21","466.6666666666667"
"방문색","86","66","130.3030303030303","8","9","88.88888888888889"
"분리쓰레기통","12","6","200.0","4","4","100.0"
"슬라운드","395","250","158.0","107","98","109.18367346938776"
"디자인쇼파","23","15","153.33333333333334","8","7","114.28571428571429"
"한샘 박스","23","17","135.2941176470588","5","4","125.0"
"라자가구수납장","59","21","280.95238095238096","7","7","100.0"
"유칼립투스꽃병","14","25","56.0","1","1","100.0"
"우드보관함","69","55","125.45454545454545","16","10","160.0"
"속이불","24","13","184.6153846153846","8","6","133.33333333333334"
"글라스 냉장고","14","12","116.66666666666667","2","2","100.0"
"200 수납장","18","10","180.0","6","3","200.0"
"구름발매트","10","4","250.0","5","2","250.0"
"아르페지오베개커버","34","26","130.76923076923077","3","3","100.0"
"100*200","23","5","460.0","5","4","125.0"
"주공아파트","236","198","119.1919191919192","33","32","103.125"
"렌즈장","14","9","155.55555555555554","4","4","100.0"
"빈티지스탠드","102","67","152.23880597014926","18","12","150.0"
"광파오븐아일랜드","14","18","77.77777777777777","3","2","150.0"
"원목식탁8인용","12","9","133.33333333333334","2","2","100.0"
"이케아욕실","81","86","94.18604651162791","17","12","141.66666666666666"
"포토패브릭","19","35","54.285714285714285","6","4","150.0"
"호텔 베개커버","19","46","41.30434782608695","6","6","100.0"
"주방 행거 레일","11","8","137.5","1","1","100.0"
"전광판","12","3","400.0","6","1","600.0"
"한샘키큰옷장","10","4","250.0","2","2","100.0"
"파키션","11","1","1100.0","7","1","700.0"
"편백찜기","285","200","142.5","75","59","127.11864406779661"
"리퍼파스타볼","51","36","141.66666666666666","8","7","114.28571428571429"
"500 테이블","34","29","117.24137931034483","6","6","100.0"
"스테인리스멀티덮개","12","11","109.0909090909091","1","1","100.0"
"에몬스수납형침대","13","4","325.0","2","2","100.0"
"고양이숨숨집","275","259","106.17760617760618","41","38","107.89473684210526"
"페인트느낌벽지","10","6","166.66666666666666","1","1","100.0"
"팬톤컬러","13","7","185.71428571428572","6","2","300.0"
"화이트 옷장","54","48","112.5","8","8","100.0"
"DF10A9500WG","10","8","125.0","5","4","125.0"
"tv 43","15","14","107.14285714285714","1","1","100.0"
"서랍 책상","168","131","128.24427480916032","60","52","115.38461538461539"
"모션 매트리스","16","15","106.66666666666667","1","1","100.0"
"베어보틀","14","6","233.33333333333334","3","3","100.0"
"청소스프레이","20","34","58.8235294117647","3","2","150.0"
"돌쇼파","412","284","145.07042253521126","99","76","130.26315789473685"
"유리 식탁","186","118","157.6271186440678","50","34","147.05882352941177"
"코렐스누피앤찰리","11","4","275.0","2","2","100.0"
"양해편지","18","2","900.0","3","1","300.0"
"800 수납장","228","233","97.85407725321889","45","39","115.38461538461539"
"듀라렉스컵","29","19","152.6315789473684","11","9","122.22222222222223"
"면카펫","12","4","300.0","5","3","166.66666666666666"
"좌식의자방석","12","7","171.42857142857142","6","5","120.0"
"방수코팅","10","11","90.9090909090909","2","1","200.0"
"가스대","11","3","366.6666666666667","8","3","266.6666666666667"
"오슬로식탁","11","39","28.205128205128204","4","4","100.0"
"해버싯","176","88","200.0","44","35","125.71428571428571"
"거실티비선반","13","28","46.42857142857143","2","2","100.0"
"스윙 소파","10","8","125.0","4","3","133.33333333333334"
"올도 1인","38","55","69.0909090909091","1","1","100.0"
"스투키","1041","699","148.92703862660943","261","184","141.84782608695653"
"노랑테이블","10","14","71.42857142857143","5","2","250.0"
"안방 파티션","23","12","191.66666666666666","6","5","120.0"
"생일축하빔","78","49","159.18367346938774","15","15","100.0"
"우드킹사이즈침대","36","79","45.56962025316456","1","1","100.0"
"책상 전선","32","62","51.61290322580645","6","6","100.0"
"건전지초","10","5","200.0","2","2","100.0"
"Cd보관","10","2","500.0","2","2","100.0"
" 수납함","30","24","125.0","8","7","114.28571428571429"
"냉장고틈새수납장","163","92","177.17391304347825","36","32","112.5"
"부착형휴지통","43","24","179.16666666666666","11","8","137.5"
"저상헝침대침실","28","42","66.66666666666667","1","1","100.0"
"루이스폴센ph5","140","105","133.33333333333334","21","16","131.25"
"협성로하스","16","2","800.0","7","2","350.0"
"수납 서랍","51","33","154.54545454545453","20","14","142.85714285714286"
"홑이불 k","18","10","180.0","2","2","100.0"
"비확장거실","47","48","97.91666666666667","7","6","116.66666666666667"
"원형쇼파테이블","200","142","140.8450704225352","32","26","123.07692307692308"
"이불세트 더블","11","1","1100.0","3","1","300.0"
"캠핑 빔","16","6","266.6666666666667","4","3","133.33333333333334"
"패브릭포스터명화","44","25","176.0","7","6","116.66666666666667"
"24평식탁","28","49","57.142857142857146","5","5","100.0"
"시노글라스","454","355","127.88732394366197","92","87","105.74712643678161"
"보니타나인","123","212","58.0188679245283","26","25","104.0"
"장롱3000","11","11","100.0","2","2","100.0"
"베란다슬리퍼","42","18","233.33333333333334","19","13","146.15384615384616"
"케인선반","13","4","325.0","3","1","300.0"
"벽지그림","10","5","200.0","2","2","100.0"
"임팔라쇼파","90","54","166.66666666666666","11","10","110.0"
"거울파티션","17","8","212.5","5","3","166.66666666666666"
"앙리마티스 세트","18","30","60.0","2","2","100.0"
"덴비디너플레이트","11","9","122.22222222222223","1","1","100.0"
"블랙톤","39","20","195.0","7","6","116.66666666666667"
"숫자장식","12","2","600.0","2","1","200.0"
"철재 책장","24","24","100.0","9","7","128.57142857142858"
"모듈장 ","15","12","125.0","1","1","100.0"
"2000","43","26","165.3846153846154","17","10","170.0"
"밀림방지제","12","10","120.0","1","1","100.0"
"화장실수건걸이","57","39","146.15384615384616","17","14","121.42857142857143"
"세탁선반","172","97","177.31958762886597","61","48","127.08333333333333"
"세탁 세제","24","22","109.0909090909091","8","7","114.28571428571429"
"세탁실 세면대","29","14","207.14285714285714","1","1","100.0"
"웨이브미러 리퍼","10","5","200.0","1","1","100.0"
"스페이스로직","11","0","Infinity","2","0","Infinity"
"주방도구 세트","23","12","191.66666666666666","9","6","150.0"
"이동식화분","16","10","160.0","7","4","175.0"
"큐브에어","126","95","132.6315789473684","20","18","111.11111111111111"
"쥬다르범퍼침대","17","8","212.5","6","5","120.0"
"오디세이g3","25","13","192.30769230769232","6","5","120.0"
"5단서랍장800","516","380","135.78947368421052","134","102","131.37254901960785"
"현관문시트","14","5","280.0","2","2","100.0"
"코지싱크","21","11","190.9090909090909","1","1","100.0"
"워크인클로젯","35","15","233.33333333333334","14","5","280.0"
"리바트뉴꼼므","19","5","380.0","6","3","200.0"
"리퍼주방용품","70","44","159.0909090909091","15","11","136.36363636363637"
"테이블가리개","11","4","275.0","7","4","175.0"
"파티션 타공","17","13","130.76923076923077","3","3","100.0"
"스튜디오타일카페트","13","9","144.44444444444446","1","1","100.0"
"침대 책상","882","547","161.24314442413163","241","182","132.41758241758242"
"방수식탁보","3038","2369","128.23976361333897","456","417","109.35251798561151"
"들통","68","47","144.68085106382978","12","9","133.33333333333334"
"조각카펫","32","25","128.0","9","8","112.5"
"투명상자","34","17","200.0","10","5","200.0"
"조명 화장대","452","381","118.63517060367454","70","62","112.90322580645162"
"아로니카캔들","11","8","137.5","1","1","100.0"
"라움세라믹","14","20","70.0","2","2","100.0"
"빔테리어","14","6","233.33333333333334","3","2","150.0"
"아늑한","90","106","84.90566037735849","23","19","121.05263157894737"
"어메이징 원목","19","10","190.0","5","5","100.0"
"고대기 거치대","21","12","175.0","8","6","133.33333333333334"
"폴딩도어베란다","22","18","122.22222222222223","4","4","100.0"
"대리석식탁세트","146","106","137.73584905660377","24","22","109.0909090909091"
"벡셰","62","52","119.23076923076923","8","7","114.28571428571429"
"철제 화분","35","28","125.0","14","12","116.66666666666667"
"프렌치침대","19","14","135.71428571428572","2","2","100.0"
"명화우산","16","12","133.33333333333334","2","2","100.0"
"토분화분","243","166","146.3855421686747","56","47","119.14893617021276"
"시프트필터","10","4","250.0","2","2","100.0"
"Ph550","17","9","188.88888888888889","6","6","100.0"
"화장품장","12","6","200.0","4","3","133.33333333333334"
"재입고","10","9","111.11111111111111","1","1","100.0"
"렌지대조리대","17","6","283.3333333333333","2","1","200.0"
"썬배드","83","49","169.3877551020408","21","15","140.0"
"수납형LED침대","41","35","117.14285714285714","2","2","100.0"
"티비 사운드바","19","37","51.351351351351354","6","5","120.0"
"개수대수세미걸이","21","19","110.52631578947368","1","1","100.0"
"AB%EC%8A%AC%EB%9D%BC%EC%9D%B4%EB%93%9C","10","3","333.3333333333333","3","1","300.0"
"샤오미디스펜서","15","4","375.0","3","2","150.0"
"요시카와 편수냄비","15","7","214.28571428571428","3","3","100.0"
"리샘 파인","11","12","91.66666666666667","4","4","100.0"
"틈새헹거","46","30","153.33333333333334","12","10","120.0"
"한샘프레임","34","17","200.0","10","7","142.85714285714286"
"레이싱","39","32","121.875","6","5","120.0"
"낮은테이블의자","15","12","125.0","3","3","100.0"
"사무실 서랍장","57","26","219.23076923076923","12","10","120.0"
"베드커버","18","16","112.5","9","4","225.0"
"줄눈닷컴","64","16","400.0","10","3","333.3333333333333"
"라움 그릇","37","31","119.35483870967742","7","5","140.0"
"미니피스","13","6","216.66666666666666","4","4","100.0"
"씨투써밋","16","9","177.77777777777777","7","6","116.66666666666667"
"일룸 땅콩","11","5","220.0","5","4","125.0"
"보헤미안 러그","46","28","164.28571428571428","14","9","155.55555555555554"
"큐티폴고아","553","349","158.45272206303724","112","95","117.89473684210526"
"쇼파자코모","21","16","131.25","2","2","100.0"
"원룸홈트","10","4","250.0","3","3","100.0"
"쇼파테이블 투명","18","13","138.46153846153845","2","2","100.0"
"엔틱 화장대","115","78","147.43589743589743","25","20","125.0"
"이불패드고정","38","18","211.11111111111111","7","5","140.0"
"워터루핀","23","10","230.0","10","8","125.0"
"플레이모빌XXL","212","84","252.38095238095238","54","33","163.63636363636363"
"노출천정","18","12","150.0","6","6","100.0"
"스페이스빌더","23","9","255.55555555555554","6","4","150.0"
"오가닉차렵이불","16","15","106.66666666666667","1","1","100.0"
"인버터 벽걸이 에어컨","12","14","85.71428571428571","2","2","100.0"
"투명바구니","66","39","169.23076923076923","22","16","137.5"
"올리비아","47","23","204.34782608695653","22","14","157.14285714285714"
"나비주름속커튼","15","12","125.0","1","1","100.0"
"거실 화장대","14","5","280.0","4","3","133.33333333333334"
"주니어옷장","678","507","133.72781065088756","128","108","118.51851851851852"
"미니화로대","12","5","240.0","4","2","200.0"
"eesookee","27","30","90.0","7","6","116.66666666666667"
"칼딘","174","117","148.71794871794873","38","28","135.71428571428572"
"작은옷장","85","54","157.40740740740742","37","28","132.14285714285714"
"철제 서랍","238","207","114.97584541062803","115","79","145.56962025316454"
"웨인스코팅몰딩","11","3","366.6666666666667","4","1","400.0"
"라이트그레이 쇼파","12","6","200.0","2","1","200.0"
"가루세제","54","53","101.88679245283019","19","15","126.66666666666667"
"칫솔선반","21","11","190.9090909090909","9","5","180.0"
"카페 쇼파","17","9","188.88888888888889","6","3","200.0"
"se68","28","22","127.27272727272727","9","8","112.5"
"티오책상","81","53","152.83018867924528","18","18","100.0"
"오르골","903","1634","55.26315789473684","201","151","133.11258278145695"
"일룸무헤드","13","8","162.5","5","4","125.0"
"세라믹우드식탁","16","10","160.0","4","3","133.33333333333334"
"라지킹호텔침구","12","4","300.0","2","2","100.0"
"칼라디움스파이더","20","2","1000.0","10","1","1000.0"
"선반1000","36","24","150.0","10","9","111.11111111111111"
"수납장다리","10","2","500.0","4","1","400.0"
"쓰레기박스","10","6","166.66666666666666","4","2","200.0"
"퍼플뉴","103","72","143.05555555555554","6","5","120.0"
"소파4인패드","36","35","102.85714285714286","1","1","100.0"
"도톰 나비주름","21","19","110.52631578947368","2","2","100.0"
"압력밥솥CRP-BHxB0660FB","11","0","Infinity","1","0","Infinity"
"사진소품","56","30","186.66666666666666","18","12","150.0"
"쪽장","20","13","153.84615384615384","7","4","175.0"
"휴게","10","10","100.0","2","2","100.0"
"아토소","97","64","151.5625","30","24","125.0"
"바자르광목커튼","20","16","125.0","3","3","100.0"
"인센스스틱","1103","1057","104.3519394512772","267","207","128.9855072463768"
"삼성 무풍에어컨","124","83","149.3975903614458","24","22","109.0909090909091"
"평소생활크림토퍼","20","14","142.85714285714286","2","2","100.0"
"이불만","16","12","133.33333333333334","2","2","100.0"
"테이블 스피커","17","8","212.5","7","5","140.0"
"누보데코","13","6","216.66666666666666","8","6","133.33333333333334"
